feature,metric,uplift_pp,n_has,n_abs,sig,p_value,cohen_d,baseline_mean,has_mean,quality_flags,scope,scope_value
food_presence,Uniqueness_T2B,2.827494724857682,85,155,ns,0.18169300757652684,0.19007426507857791,45.13388645161291,47.96138117647059,multiple_testing_risk,Category,RTD Tea / Iced Tea
food_presence,Shareability_T2B,2.290977571157499,85,155,ns,0.27118807089618324,0.14892896469641484,30.996534193548392,33.28751176470589,multiple_testing_risk,Category,RTD Tea / Iced Tea
food_presence,SCD_score,8.406827586206916,78,145,*,0.019988982558569308,0.36045825748796617,49.6931724137931,58.100000000000016,multiple_testing_risk,Category,RTD Tea / Iced Tea
product_presence,Attention_T2B,-3.2544667172675568,155,85,ns,0.10044091477497348,-0.19946261453649625,51.8427705882353,48.58830387096774,multiple_testing_risk,Category,RTD Tea / Iced Tea
product_presence,Persuasion_T2B,-0.4506721821631865,155,85,ns,0.7735618636137513,-0.028184557088851963,48.31255411764706,47.86188193548387,multiple_testing_risk,Category,RTD Tea / Iced Tea
product_presence,Likeability_Love_Like_T2B,-2.8663171537001766,155,85,ns,0.17603748409052566,-0.16089341779824717,49.3046894117647,46.43837225806452,multiple_testing_risk,Category,RTD Tea / Iced Tea
product_presence,Experience_Recall_T2B,0.024790018975334727,155,85,ns,0.8489043216743907,0.0014818138793791505,32.93872352941176,32.9635135483871,multiple_testing_risk,Category,RTD Tea / Iced Tea
product_presence,Brand_Linkage_T2B,-2.046424060721069,155,85,ns,0.2310988601710644,-0.1366722542974453,45.25328470588235,43.206860645161285,multiple_testing_risk,Category,RTD Tea / Iced Tea
product_presence,Uniqueness_T2B,-2.49346937381405,155,85,ns,0.1385096252595222,-0.17132043341966868,47.74565647058823,45.25218709677418,multiple_testing_risk,Category,RTD Tea / Iced Tea
product_presence,Shareability_T2B,-2.286046413662235,155,85,ns,0.1385096252595222,-0.151337848981383,33.28432705882353,30.99828064516129,multiple_testing_risk,Category,RTD Tea / Iced Tea
product_presence,SCD_score,-3.3289796843823605,149,74,ns,0.31856250825782073,-0.13817738282436548,54.857972972972966,51.528993288590605,multiple_testing_risk,Category,RTD Tea / Iced Tea
animals_and_pets_presence,Attention_T2B,1.8983955555555654,15,225,ns,0.6338713548625716,0.11034928163542242,49.62227777777778,51.52067333333334,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
animals_and_pets_presence,Persuasion_T2B,1.7078808888888797,15,225,ns,0.6476135784760501,0.10771496140880817,47.914752444444446,49.622633333333326,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
animals_and_pets_presence,Likeability_Love_Like_T2B,4.2355915555555566,15,225,ns,0.34865262713328804,0.2302919566285057,47.18880177777778,51.42439333333334,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
animals_and_pets_presence,Experience_Recall_T2B,4.347988888888887,15,225,ns,0.4355529801359238,0.24105790576655456,32.68298444444444,37.030973333333336,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
animals_and_pets_presence,Brand_Linkage_T2B,3.3209786666666687,15,225,ns,0.39595765684221373,0.2183216332871181,43.72407466666666,47.04505333333333,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
animals_and_pets_presence,Uniqueness_T2B,2.7790462222222088,15,225,ns,0.5464832384558207,0.17670123021319875,45.96160044444444,48.740646666666656,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
animals_and_pets_presence,Shareability_T2B,-0.8390706666666636,15,225,ns,0.9296039170048696,-0.054693647554467574,31.860363999999997,31.021293333333332,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
animals_and_pets_presence,SCD_score,8.279935897435909,15,208,ns,0.21612495265540066,0.3356229292995527,52.076730769230764,60.35666666666667,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
indoors,Attention_T2B,-0.14340288831835024,76,164,ns,0.9275386311399493,-0.008419153013928279,49.78633841463415,49.6429355263158,multiple_testing_risk,Category,RTD Tea / Iced Tea
indoors,Persuasion_T2B,-0.06914672657252208,76,164,ns,0.8470552103222456,-0.004245086460503067,48.04339146341462,47.9742447368421,multiple_testing_risk,Category,RTD Tea / Iced Tea
indoors,Likeability_Love_Like_T2B,1.514330006418485,76,164,ns,0.6151894649607431,0.0829111223989134,46.97398841463414,48.488318421052625,multiple_testing_risk,Category,RTD Tea / Iced Tea
indoors,Experience_Recall_T2B,0.6793543324775386,76,164,ns,0.5153140979766664,0.040765494984503506,32.73960487804878,33.41895921052632,multiple_testing_risk,Category,RTD Tea / Iced Tea
indoors,Brand_Linkage_T2B,-0.7831968549422252,76,164,ns,0.5414571643515456,-0.05141143670545429,44.1796481707317,43.39645131578948,multiple_testing_risk,Category,RTD Tea / Iced Tea
indoors,Uniqueness_T2B,0.4902688703465885,76,164,ns,0.9402527074095479,0.03244366920072652,45.98003902439024,46.47030789473683,multiple_testing_risk,Category,RTD Tea / Iced Tea
indoors,Shareability_T2B,0.14944971116816474,76,164,ns,0.8439256981271108,0.009446577884446469,31.760596341463415,31.91004605263158,multiple_testing_risk,Category,RTD Tea / Iced Tea
indoors,SCD_score,4.538256070640179,72,151,ns,0.1728977012322641,0.19525884358042433,51.16841059602649,55.70666666666667,multiple_testing_risk,Category,RTD Tea / Iced Tea
outdoors,Attention_T2B,2.4317182291666626,48,192,ns,0.34829816525282176,0.14913364433111356,49.254583854166675,51.68630208333334,multiple_testing_risk,Category,RTD Tea / Iced Tea
outdoors,Persuasion_T2B,-0.3374104166666614,48,192,ns,0.9768207253257515,-0.02166617096620752,48.088977083333326,47.75156666666667,multiple_testing_risk,Category,RTD Tea / Iced Tea
outdoors,Likeability_Love_Like_T2B,2.9031338541666676,48,192,ns,0.1918415696908634,0.16274271814199873,46.87289947916667,49.77603333333334,multiple_testing_risk,Category,RTD Tea / Iced Tea
outdoors,Experience_Recall_T2B,0.4405489583333366,48,192,ns,0.5356182368701901,0.027301656520593628,32.86662395833333,33.307172916666666,multiple_testing_risk,Category,RTD Tea / Iced Tea
outdoors,Brand_Linkage_T2B,0.31396041666666985,48,192,ns,0.7073699934960173,0.02128747083626177,43.868843749999996,44.18280416666667,multiple_testing_risk,Category,RTD Tea / Iced Tea
outdoors,Uniqueness_T2B,3.0360375000000106,48,192,ns,0.17280039267641734,0.20842331931766422,45.52808333333333,48.56412083333334,multiple_testing_risk,Category,RTD Tea / Iced Tea
outdoors,Shareability_T2B,0.7046182291666703,48,192,ns,0.5873037319913565,0.047211279499882616,31.6669984375,32.37161666666667,multiple_testing_risk,Category,RTD Tea / Iced Tea
outdoors,SCD_score,2.751773743016761,44,179,ns,0.5749827897889345,0.11564921615821967,52.090726256983245,54.84250000000001,multiple_testing_risk,Category,RTD Tea / Iced Tea
color_spectrum,Attention_T2B,14.280828571428572,219,21,***,0.00015434344805943809,1.0397422220758823,36.70967142857143,50.990500000000004,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
color_spectrum,Persuasion_T2B,12.436550293542082,219,21,***,0.0007996071651458975,0.9880661684676281,36.67314285714286,49.10969315068493,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
color_spectrum,Likeability_Love_Like_T2B,16.04117684279192,219,21,***,1.4244732215946862e-05,1.1639129601736984,32.81595238095238,48.8571292237443,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
color_spectrum,Experience_Recall_T2B,15.106886301369862,219,21,***,9.328242597999828e-06,1.1239691075011295,19.1697,34.27658630136986,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
color_spectrum,Brand_Linkage_T2B,10.947587866927583,219,21,**,0.002071212410119166,0.9311982247051965,33.94196190476191,44.88954977168949,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
color_spectrum,Uniqueness_T2B,12.277672928897587,219,21,***,0.0002631935507822216,1.0186135858963383,34.931914285714285,47.20958721461187,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
color_spectrum,Shareability_T2B,12.311476255707756,219,21,***,0.0002734898973426143,0.9946166908004517,20.5737,32.885176255707755,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
color_spectrum,SCD_score,1.4425541871921022,203,20,ns,0.7699693070813356,0.05887761056513973,51.32050000000001,52.76305418719212,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
tone,Attention_T2B,0.008219047619062447,51,189,ns,0.9963731075859824,0.0004947703036864159,49.73918095238095,49.747400000000006,multiple_testing_risk,Category,RTD Tea / Iced Tea
tone,Persuasion_T2B,0.010765141612195661,51,189,ns,0.8771744028539846,0.0006851975380818046,48.01920740740741,48.029972549019604,multiple_testing_risk,Category,RTD Tea / Iced Tea
tone,Likeability_Love_Like_T2B,1.2985586367880553,51,189,ns,0.6234757253750765,0.0717674816447819,47.17758253968253,48.47614117647059,multiple_testing_risk,Category,RTD Tea / Iced Tea
tone,Experience_Recall_T2B,-0.11084273264861388,51,189,ns,0.563738366259534,-0.00694688878032103,32.978287830687826,32.86744509803921,multiple_testing_risk,Category,RTD Tea / Iced Tea
tone,Brand_Linkage_T2B,-1.5043642079053843,51,189,ns,0.6170598464472873,-0.10162080242960128,44.25131322751322,42.74694901960784,multiple_testing_risk,Category,RTD Tea / Iced Tea
tone,Uniqueness_T2B,-0.7675526299408708,51,189,ns,0.745170430412774,-0.052192742277663955,46.298395767195764,45.5308431372549,multiple_testing_risk,Category,RTD Tea / Iced Tea
tone,Shareability_T2B,-0.753292903828201,51,189,ns,0.8610736847029473,-0.04874119604730083,31.967996825396828,31.214703921568628,multiple_testing_risk,Category,RTD Tea / Iced Tea
tone,SCD_score,4.573688346228244,47,176,ns,0.2371734897168707,0.19088404064266185,51.66971590909091,56.24340425531915,multiple_testing_risk,Category,RTD Tea / Iced Tea
products,Attention_T2B,-7.80744562289562,108,132,***,0.00016293295178584493,-0.4781116835262167,53.254278030303034,45.44683240740742,multiple_testing_risk,Category,RTD Tea / Iced Tea
products,Persuasion_T2B,-4.537861279461286,108,132,*,0.047067375867782375,-0.2878579199439434,50.063532575757584,45.5256712962963,multiple_testing_risk,Category,RTD Tea / Iced Tea
products,Likeability_Love_Like_T2B,-6.064936616161621,108,132,*,0.012172173856266578,-0.34176920228719804,50.182747727272734,44.117811111111116,multiple_testing_risk,Category,RTD Tea / Iced Tea
products,Experience_Recall_T2B,-4.372456986531992,108,132,ns,0.1274892016520363,-0.2646414921458853,34.9223393939394,30.54988240740741,multiple_testing_risk,Category,RTD Tea / Iced Tea
products,Brand_Linkage_T2B,-5.781837878787877,108,132,**,0.0012525512654052767,-0.3936660785748388,46.53346287878788,40.751625000000004,multiple_testing_risk,Category,RTD Tea / Iced Tea
products,Uniqueness_T2B,-6.149875589225595,108,132,***,0.0004929809343634024,-0.42405030610632066,48.90273484848485,42.75285925925925,multiple_testing_risk,Category,RTD Tea / Iced Tea
products,Shareability_T2B,-6.471750589225595,108,132,***,0.0005743937513030438,-0.429226521445902,34.72020984848485,28.248459259259256,multiple_testing_risk,Category,RTD Tea / Iced Tea
products,SCD_score,5.2199870717517864,104,119,ns,0.09854450935887699,0.21794167060390343,50.19924369747899,55.41923076923078,multiple_testing_risk,Category,RTD Tea / Iced Tea
occasions,Attention_T2B,-4.23707181818182,20,220,ns,0.29469138186100563,-0.2476559847928706,50.09401681818182,45.856944999999996,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
occasions,Persuasion_T2B,-4.265170909090904,20,220,ns,0.17147950788494037,-0.261217025566151,48.376925909090915,44.11175500000001,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
occasions,Likeability_Love_Like_T2B,-2.8155013636363577,20,220,ns,0.42823148070110284,-0.1509202154036453,47.688151363636365,44.87265000000001,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
occasions,Experience_Recall_T2B,0.39637227272728004,20,220,ns,0.8151418957882239,0.022750676322640852,32.921702727272724,33.318075,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
occasions,Brand_Linkage_T2B,-3.7559627272727325,20,220,ns,0.24240790290356062,-0.2474468543239179,44.24463272727272,40.48866999999999,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
occasions,Uniqueness_T2B,-2.941506363636359,20,220,ns,0.4088826200534741,-0.19180456788509873,46.380416363636364,43.43891,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
occasions,Shareability_T2B,-5.77837318181818,20,220,ns,0.051645971597610446,-0.3681533444022986,32.28945318181818,26.51108,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
occasions,SCD_score,2.2846205962059773,18,205,ns,0.7590524997308983,0.10095993286045038,52.44926829268293,54.733888888888906,"small_sample, multiple_testing_risk",Category,RTD Tea / Iced Tea
passion_point,Attention_T2B,-3.450952456866113,53,187,ns,0.15924594719280472,-0.20370624564163997,50.503012834224606,47.05206037735849,multiple_testing_risk,Category,RTD Tea / Iced Tea
passion_point,Persuasion_T2B,-2.7539953990515507,53,187,ns,0.2586127760580381,-0.17276347682042711,48.62966898395722,45.87567358490566,multiple_testing_risk,Category,RTD Tea / Iced Tea
passion_point,Likeability_Love_Like_T2B,-2.892272212692959,53,187,ns,0.2557890885836144,-0.16126715471556682,48.09223636363636,45.1999641509434,multiple_testing_risk,Category,RTD Tea / Iced Tea
passion_point,Experience_Recall_T2B,-2.3290167793360794,53,187,ns,0.2931546793670017,-0.13669152631537299,33.46905828877005,31.14004150943397,multiple_testing_risk,Category,RTD Tea / Iced Tea
passion_point,Brand_Linkage_T2B,-3.7831734234688605,53,187,ns,0.11151764048836083,-0.25929392633929177,44.76708663101604,40.98391320754718,multiple_testing_risk,Category,RTD Tea / Iced Tea
passion_point,Uniqueness_T2B,-2.9636044193320554,53,187,ns,0.1572631502180236,-0.19727000786599352,46.789753475935825,43.82614905660377,multiple_testing_risk,Category,RTD Tea / Iced Tea
passion_point,Shareability_T2B,-3.8760029159519704,53,187,ns,0.09673500221063311,-0.2512860391071344,32.663872727272725,28.787869811320753,multiple_testing_risk,Category,RTD Tea / Iced Tea
passion_point,SCD_score,6.22586069311446,51,172,ns,0.12547851183614503,0.26334975206451433,51.20982558139535,57.43568627450981,multiple_testing_risk,Category,RTD Tea / Iced Tea
intrinsic_elements,Attention_T2B,0.4791615975422492,93,147,ns,0.8501421464367771,0.028605455218458142,49.55525238095238,50.03441397849463,multiple_testing_risk,Category,RTD Tea / Iced Tea
intrinsic_elements,Persuasion_T2B,0.30041983761248114,93,147,ns,0.9421870583185046,0.018717191286171272,47.90508231292516,48.20550215053764,multiple_testing_risk,Category,RTD Tea / Iced Tea
intrinsic_elements,Likeability_Love_Like_T2B,0.17619589642308142,93,147,ns,0.9634673284029467,0.009882082501310376,47.385250340136054,47.561446236559135,multiple_testing_risk,Category,RTD Tea / Iced Tea
intrinsic_elements,Experience_Recall_T2B,0.21195279789334442,93,147,ns,0.9482635927743858,0.012647625074605755,32.87260204081633,33.08455483870967,multiple_testing_risk,Category,RTD Tea / Iced Tea
intrinsic_elements,Brand_Linkage_T2B,-2.199196532806674,93,147,ns,0.550276088547172,-0.14911374487493245,44.78382448979592,42.584627956989245,multiple_testing_risk,Category,RTD Tea / Iced Tea
intrinsic_elements,Uniqueness_T2B,0.25293925828395736,93,147,ns,0.8381935371574902,0.01711259277212711,46.0372768707483,46.29021612903226,multiple_testing_risk,Category,RTD Tea / Iced Tea
intrinsic_elements,Shareability_T2B,1.174942220759273,93,147,ns,0.6103614859671276,0.07622023014681481,31.352631972789112,32.52757419354839,multiple_testing_risk,Category,RTD Tea / Iced Tea
intrinsic_elements,SCD_score,-2.8445234388514096,82,141,ns,0.36197991435107524,-0.11857842831788157,53.67964539007092,50.835121951219506,multiple_testing_risk,Category,RTD Tea / Iced Tea
food,Attention_T2B,1.1185322743785087,139,101,ns,0.7008388583716275,0.06697211270322617,49.09311089108911,50.21164316546762,multiple_testing_risk,Category,RTD Tea / Iced Tea
